Station,Date,leadtime,Temperature [°C],Wind Speed [m/s],Wind Direction [°],Sunshine Duration [s]
Hallau,2023-08-02 12:00,000:00,24.457142857142852,6.038095238095238,236.0095238095238,-999.0
Hallau,2023-08-02 18:00,006:00,22.023809523809522,4.271428571428571,234.8095238095238,12481.619047619046
Hallau,2023-08-03 00:00,012:00,16.957142857142856,6.666666666666667,248.54285714285712,0.0
Hallau,2023-08-03 06:00,018:00,15.795238095238094,5.271428571428571,227.15714285714282,145.66190476190474
Hallau,2023-08-03 12:00,024:00,20.9,7.1571428571428575,249.49047619047616,9234.085714285715
Hallau,2023-08-03 18:00,030:00,18.5952380952381,2.3904761904761904,238.5476190476191,17193.19523809524
Hallau,2023-08-04 00:00,036:00,14.423809523809526,1.3666666666666667,161.9714285714286,3.6523809523809527
Hallau,2023-08-04 06:00,042:00,14.976190476190473,1.480952380952381,148.22380952380956,109.22857142857144
Hallau,2023-08-04 12:00,048:00,19.97142857142857,3.8333333333333335,234.4619047619048,6168.714285714286
Hallau,2023-08-04 18:00,054:00,16.728571428571428,2.0095238095238095,214.9142857142857,3945.3380952380962
Hallau,2023-08-05 00:00,060:00,14.128571428571428,1.7619047619047616,227.6428571428571,0.0
Hallau,2023-08-05 06:00,066:00,13.752380952380953,2.0857142857142854,235.7666666666666,305.00000000000006
Hallau,2023-08-05 12:00,072:00,20.347619047619045,4.247619047619047,241.02380952380952,10236.028571428571
Hallau,2023-08-05 18:00,078:00,17.585714285714282,2.7571428571428576,231.25238095238097,9571.93333333333
Hallau,2023-08-06 00:00,084:00,13.299999999999997,1.7857142857142858,212.36666666666665,0.14761904761904762
Hallau,2023-08-06 06:00,090:00,13.457142857142859,3.9285714285714284,237.45714285714283,214.4904761904762
Hallau,2023-08-06 12:00,096:00,17.314285714285717,6.676190476190476,252.6047619047619,8258.614285714288
Hallau,2023-08-06 18:00,102:00,14.957142857142856,3.4523809523809526,266.1238095238095,7672.704761904762
Hallau,2023-08-07 00:00,108:00,11.461904761904762,2.7095238095238097,241.88095238095238,0.4666666666666667
Hallau,2023-08-07 06:00,114:00,10.890476190476189,2.0428571428571427,200.95238095238096,772.4238095238095
Hallau,2023-08-07 12:00,120:00,19.866666666666667,5.114285714285715,246.1857142857143,16045.676190476192
Delémont,2023-08-02 12:00,000:00,25.73333333333333,9.185714285714287,222.0761904761905,-999.0
Delémont,2023-08-02 18:00,006:00,22.695238095238096,5.076190476190477,238.4047619047619,12673.161904761906
Delémont,2023-08-03 00:00,012:00,16.933333333333334,5.247619047619048,229.88095238095238,15.833333333333334
Delémont,2023-08-03 06:00,018:00,16.333333333333332,5.309523809523809,229.4904761904762,550.5666666666666
Delémont,2023-08-03 12:00,024:00,21.26190476190476,6.6952380952380945,252.8952380952381,13597.52380952381
Delémont,2023-08-03 18:00,030:00,18.8,1.8142857142857147,219.72857142857143,11106.338095238098
Delémont,2023-08-04 00:00,036:00,15.142857142857142,1.123809523809524,195.72380952380956,3.0047619047619047
Delémont,2023-08-04 06:00,042:00,15.08095238095238,1.038095238095238,174.78095238095239,122.03809523809525
Delémont,2023-08-04 12:00,048:00,17.58571428571429,3.0238095238095233,240.55714285714288,4093.0904761904767
Delémont,2023-08-04 18:00,054:00,16.561904761904763,2.1761904761904765,264.2333333333333,2292.780952380952
Delémont,2023-08-05 00:00,060:00,13.942857142857147,2.1428571428571432,234.4142857142857,0.0
Delémont,2023-08-05 06:00,066:00,14.123809523809522,1.6047619047619048,223.32857142857142,161.08095238095243
Delémont,2023-08-05 12:00,072:00,20.190476190476186,3.238095238095238,274.2809523809524,10944.042857142857
Delémont,2023-08-05 18:00,078:00,17.280952380952385,2.1571428571428575,240.75238095238097,10016.295238095237
Delémont,2023-08-06 00:00,084:00,14.609523809523807,3.1238095238095243,211.7952380952381,14.095238095238095
Delémont,2023-08-06 06:00,090:00,13.7,3.9190476190476184,235.54285714285717,122.42380952380952
Delémont,2023-08-06 12:00,096:00,16.05714285714286,5.423809523809524,264.09047619047624,6586.261904761905
Delémont,2023-08-06 18:00,102:00,15.295238095238094,3.223809523809524,261.6047619047619,7366.742857142857
Delémont,2023-08-07 00:00,108:00,11.461904761904762,1.8190476190476188,233.3952380952381,23.14761904761905
Delémont,2023-08-07 06:00,114:00,11.352380952380951,1.3714285714285712,218.6095238095238,1151.7714285714287
Delémont,2023-08-07 12:00,120:00,19.966666666666672,3.995238095238095,258.4238095238095,17847.44761904762
Ebnat-Kappel,2023-08-02 12:00,000:00,22.59047619047619,4.166666666666667,242.0714285714286,-999.0
Ebnat-Kappel,2023-08-02 18:00,006:00,22.457142857142852,2.8095238095238093,221.30476190476193,15596.77619047619
Ebnat-Kappel,2023-08-03 00:00,012:00,17.428571428571427,4.29047619047619,250.16666666666666,0.0
Ebnat-Kappel,2023-08-03 06:00,018:00,15.3,5.1380952380952385,236.31428571428575,2142.819047619048
Ebnat-Kappel,2023-08-03 12:00,024:00,20.719047619047622,5.219047619047618,265.3952380952381,17688.657142857148
Ebnat-Kappel,2023-08-03 18:00,030:00,17.257142857142856,1.3142857142857145,230.2952380952381,17137.680952380953
Ebnat-Kappel,2023-08-04 00:00,036:00,14.995238095238093,1.8142857142857143,188.85238095238094,0.2761904761904762
Ebnat-Kappel,2023-08-04 06:00,042:00,14.685714285714285,1.3571428571428572,201.02857142857144,3.6714285714285713
Ebnat-Kappel,2023-08-04 12:00,048:00,17.047619047619044,1.880952380952381,196.35714285714286,1247.8333333333333
Ebnat-Kappel,2023-08-04 18:00,054:00,14.961904761904764,1.9142857142857144,221.2571428571429,2039.4047619047615
Ebnat-Kappel,2023-08-05 00:00,060:00,13.59047619047619,2.342857142857143,245.02857142857144,0.0
Ebnat-Kappel,2023-08-05 06:00,066:00,13.166666666666666,2.5476190476190474,285.31904761904764,61.06666666666667
Ebnat-Kappel,2023-08-05 12:00,072:00,17.128571428571426,2.042857142857143,232.3380952380952,5354.92380952381
Ebnat-Kappel,2023-08-05 18:00,078:00,15.919047619047623,2.0000000000000004,226.60476190476186,8092.009523809525
Ebnat-Kappel,2023-08-06 00:00,084:00,13.457142857142859,2.076190476190477,206.0619047619047,0.0
Ebnat-Kappel,2023-08-06 06:00,090:00,12.91904761904762,2.8619047619047615,228.90952380952382,109.05238095238094
Ebnat-Kappel,2023-08-06 12:00,096:00,15.399999999999999,4.50952380952381,267.4904761904762,7758.24761904762
Ebnat-Kappel,2023-08-06 18:00,102:00,13.180952380952379,3.40952380952381,258.6333333333333,6437.657142857142
Ebnat-Kappel,2023-08-07 00:00,108:00,11.62857142857143,2.9142857142857146,246.96190476190475,0.0
Ebnat-Kappel,2023-08-07 06:00,114:00,11.585714285714284,2.4142857142857146,238.7047619047619,607.4095238095238
Ebnat-Kappel,2023-08-07 12:00,120:00,17.823809523809523,2.919047619047619,252.94285714285712,15967.371428571429
Elm,2023-08-02 12:00,000:00,23.504761904761907,6.928571428571429,172.51904761904763,-999.0
Elm,2023-08-02 18:00,006:00,20.2,2.3666666666666663,196.55238095238096,12829.409523809523
Elm,2023-08-03 00:00,012:00,15.838095238095239,2.3047619047619046,186.12380952380954,105.71904761904761
Elm,2023-08-03 06:00,018:00,13.161904761904763,1.3095238095238095,40.904761904761905,1286.352380952381
Elm,2023-08-03 12:00,024:00,18.8952380952381,2.6142857142857148,300.552380952381,18251.699999999997
Elm,2023-08-03 18:00,030:00,15.452380952380954,0.9047619047619049,107.75238095238096,10063.409523809523
Elm,2023-08-04 00:00,036:00,13.233333333333334,0.9238095238095237,103.6,77.78095238095239
Elm,2023-08-04 06:00,042:00,12.94761904761905,0.9047619047619048,157.9714285714286,1.0285714285714287
Elm,2023-08-04 12:00,048:00,13.938095238095238,1.4857142857142858,140.24285714285713,477.16666666666674
Elm,2023-08-04 18:00,054:00,12.438095238095238,1.276190476190476,153.23809523809524,978.5428571428572
Elm,2023-08-05 00:00,060:00,11.176190476190477,0.9380952380952381,150.0047619047619,0.0
Elm,2023-08-05 06:00,066:00,10.980952380952381,1.6095238095238094,144.96190476190475,0.7095238095238094
Elm,2023-08-05 12:00,072:00,14.304761904761904,1.4904761904761905,150.70000000000002,3042.7285714285717
Elm,2023-08-05 18:00,078:00,13.63809523809524,0.7523809523809524,178.31428571428575,7953.133333333334
Elm,2023-08-06 00:00,084:00,11.614285714285714,0.9714285714285713,158.0285714285714,49.58571428571428
Elm,2023-08-06 06:00,090:00,10.814285714285713,1.1523809523809523,119.18095238095236,397.62380952380954
Elm,2023-08-06 12:00,096:00,13.052380952380954,2.3476190476190477,235.3666666666667,6211.257142857144
Elm,2023-08-06 18:00,102:00,10.661904761904761,1.7238095238095237,93.27619047619048,4655.133333333333
Elm,2023-08-07 00:00,108:00,9.4,1.723809523809524,96.06190476190477,0.0
Elm,2023-08-07 06:00,114:00,9.195238095238095,1.2523809523809524,93.3,455.9190476190476
Elm,2023-08-07 12:00,120:00,15.271428571428574,2.723809523809524,263.09999999999997,14526.7
Einsiedeln,2023-08-02 12:00,000:00,21.409523809523808,2.7333333333333325,300.75714285714287,-999.0
Einsiedeln,2023-08-02 18:00,006:00,20.747619047619047,3.919047619047619,208.6857142857143,16704.514285714286
Einsiedeln,2023-08-03 00:00,012:00,15.566666666666666,4.504761904761905,250.49047619047616,6.176190476190476
Einsiedeln,2023-08-03 06:00,018:00,13.576190476190474,6.595238095238097,241.0047619047619,2560.1380952380955
Einsiedeln,2023-08-03 12:00,024:00,18.723809523809525,6.033333333333333,276.28571428571433,18945.057142857142
Einsiedeln,2023-08-03 18:00,030:00,15.619047619047622,1.4619047619047616,159.5285714285714,16880.07619047619
Einsiedeln,2023-08-04 00:00,036:00,13.728571428571431,2.3523809523809525,193.3095238095238,32.75238095238095
Einsiedeln,2023-08-04 06:00,042:00,13.119047619047619,1.2,224.04285714285717,0.0
Einsiedeln,2023-08-04 12:00,048:00,14.77142857142857,2.7619047619047623,247.71428571428572,1281.6238095238095
Einsiedeln,2023-08-04 18:00,054:00,13.180952380952379,2.7095238095238097,234.2238095238095,1226.0428571428572
Einsiedeln,2023-08-05 00:00,060:00,11.833333333333332,2.761904761904762,254.3238095238095,0.0
Einsiedeln,2023-08-05 06:00,066:00,11.342857142857143,3.1333333333333333,286.4333333333333,0.0
Einsiedeln,2023-08-05 12:00,072:00,15.704761904761906,2.6333333333333333,274.24285714285713,6138.795238095238
Einsiedeln,2023-08-05 18:00,078:00,14.423809523809522,1.723809523809524,220.9142857142857,9402.180952380952
Einsiedeln,2023-08-06 00:00,084:00,12.17142857142857,2.2619047619047614,211.00476190476192,1.0619047619047617
Einsiedeln,2023-08-06 06:00,090:00,11.323809523809524,3.7333333333333334,231.60000000000002,304.73333333333335
Einsiedeln,2023-08-06 12:00,096:00,13.523809523809524,5.995238095238095,277.9,7394.423809523809
Einsiedeln,2023-08-06 18:00,102:00,11.476190476190476,3.3857142857142852,270.9428571428572,5711.771428571428
Einsiedeln,2023-08-07 00:00,108:00,10.033333333333335,3.3047619047619046,241.73809523809524,2.242857142857143
Einsiedeln,2023-08-07 06:00,114:00,9.933333333333334,2.4047619047619047,236.71904761904767,427.52857142857147
Einsiedeln,2023-08-07 12:00,120:00,15.914285714285716,3.60952380952381,312.2095238095239,15679.461904761909
Andermatt,2023-08-02 12:00,000:00,19.047619047619044,10.161904761904763,170.75238095238095,-999.0
Andermatt,2023-08-02 18:00,006:00,16.48095238095238,4.514285714285714,154.32857142857142,11080.852380952381
Andermatt,2023-08-03 00:00,012:00,13.519047619047617,3.7238095238095235,183.7952380952381,8.600000000000001
Andermatt,2023-08-03 06:00,018:00,11.166666666666666,2.1523809523809523,182.7238095238095,2759.9380952380952
Andermatt,2023-08-03 12:00,024:00,16.542857142857137,3.7095238095238092,154.9142857142857,19421.771428571432
Andermatt,2023-08-03 18:00,030:00,12.138095238095238,1.7809523809523813,141.38095238095235,14602.404761904765
Andermatt,2023-08-04 00:00,036:00,9.714285714285714,1.4380952380952379,202.22857142857143,42.595238095238095
Andermatt,2023-08-04 06:00,042:00,9.904761904761907,1.2571428571428571,134.07142857142858,3.2809523809523813
Andermatt,2023-08-04 12:00,048:00,11.04761904761905,3.3761904761904766,35.36666666666667,1760.7476190476189
Andermatt,2023-08-04 18:00,054:00,8.85714285714286,2.8571428571428568,25.15238095238095,1100.7999999999997
Andermatt,2023-08-05 00:00,060:00,7.9571428571428555,2.8142857142857145,34.028571428571425,0.0
Andermatt,2023-08-05 06:00,066:00,7.961904761904763,3.1333333333333333,38.114285714285714,50.4952380952381
Andermatt,2023-08-05 12:00,072:00,12.166666666666668,4.042857142857143,33.514285714285705,6225.023809523809
Andermatt,2023-08-05 18:00,078:00,10.104761904761906,1.9380952380952376,162.6809523809524,9742.323809523808
Andermatt,2023-08-06 00:00,084:00,7.799999999999999,1.4809523809523806,198.78571428571428,40.785714285714285
Andermatt,2023-08-06 06:00,090:00,7.590476190476191,1.861904761904762,155.0380952380952,864.2857142857143
Andermatt,2023-08-06 12:00,096:00,10.376190476190477,4.566666666666667,68.1,11828.700000000003
Andermatt,2023-08-06 18:00,102:00,7.442857142857142,3.7857142857142856,54.67619047619048,6610.061904761904
Andermatt,2023-08-07 00:00,108:00,6.152380952380954,3.2285714285714286,70.81428571428572,35.642857142857146
Andermatt,2023-08-07 06:00,114:00,5.7285714285714295,2.7142857142857135,88.98095238095237,1118.1190476190477
Andermatt,2023-08-07 12:00,120:00,12.495238095238093,4.461904761904762,15.752380952380953,16836.72857142857
Meiringen,2023-08-02 12:00,000:00,24.32857142857143,1.833333333333333,276.08571428571423,-999.0
Meiringen,2023-08-02 18:00,006:00,22.78571428571429,1.9095238095238096,171.77142857142857,16209.842857142861
Meiringen,2023-08-03 00:00,012:00,17.857142857142858,2.619047619047619,232.71428571428572,30.4
Meiringen,2023-08-03 06:00,018:00,15.390476190476189,1.2142857142857142,197.7904761904762,1165.1904761904761
Meiringen,2023-08-03 12:00,024:00,21.96190476190476,4.476190476190475,290.07142857142867,19386.233333333334
Meiringen,2023-08-03 18:00,030:00,18.638095238095236,1.2428571428571429,216.64761904761906,17007.7
Meiringen,2023-08-04 00:00,036:00,15.200000000000003,1.1142857142857143,196.0190476190476,73.9952380952381
Meiringen,2023-08-04 06:00,042:00,15.00952380952381,0.8666666666666666,249.49523809523808,23.47142857142857
Meiringen,2023-08-04 12:00,048:00,16.34285714285714,2.080952380952381,235.8333333333333,1489.0714285714287
Meiringen,2023-08-04 18:00,054:00,14.380952380952381,1.9761904761904765,269.04761904761904,557.2476190476191
Meiringen,2023-08-05 00:00,060:00,13.623809523809525,1.5714285714285714,287.01428571428573,0.0
Meiringen,2023-08-05 06:00,066:00,13.428571428571425,1.3380952380952382,246.2,0.2523809523809524
Meiringen,2023-08-05 12:00,072:00,17.976190476190478,2.4666666666666663,254.22857142857143,8057.523809523809
Meiringen,2023-08-05 18:00,078:00,16.62857142857143,1.0857142857142856,276.7380952380953,8532.657142857142
Meiringen,2023-08-06 00:00,084:00,14.052380952380954,1.1428571428571428,189.19523809523812,18.557142857142857
Meiringen,2023-08-06 06:00,090:00,13.442857142857141,1.7428571428571429,177.22857142857146,347.57619047619045
Meiringen,2023-08-06 12:00,096:00,16.51904761904762,4.471428571428571,301.45714285714286,8978.171428571428
Meiringen,2023-08-06 18:00,102:00,14.066666666666663,2.695238095238095,316.22857142857146,6012.728571428573
Meiringen,2023-08-07 00:00,108:00,12.228571428571426,1.723809523809524,259.02857142857147,13.590476190476192
Meiringen,2023-08-07 06:00,114:00,11.52857142857143,1.361904761904762,228.8666666666667,987.147619047619
Meiringen,2023-08-07 12:00,120:00,19.2,3.3523809523809525,307.852380952381,17254.719047619048
Château-d'Oex,2023-08-02 12:00,000:00,23.50952380952381,10.609523809523811,227.04761904761904,-999.0
Château-d'Oex,2023-08-02 18:00,006:00,19.323809523809523,4.8238095238095235,237.52857142857144,13350.847619047618
Château-d'Oex,2023-08-03 00:00,012:00,14.104761904761904,4.5095238095238095,263.0285714285714,6.623809523809523
Château-d'Oex,2023-08-03 06:00,018:00,12.2,2.842857142857143,222.50952380952384,186.36666666666667
Château-d'Oex,2023-08-03 12:00,024:00,17.295238095238094,3.8761904761904766,270.79523809523806,12944.16666666667
Château-d'Oex,2023-08-03 18:00,030:00,15.295238095238092,1.5142857142857142,247.26190476190482,18845.880952380954
Château-d'Oex,2023-08-04 00:00,036:00,12.04761904761905,1.6571428571428573,169.0285714285714,174.28571428571428
Château-d'Oex,2023-08-04 06:00,042:00,11.552380952380954,1.438095238095238,233.45714285714283,25.447619047619046
Château-d'Oex,2023-08-04 12:00,048:00,14.095238095238095,2.6476190476190475,285.22380952380956,4241.661904761904
Château-d'Oex,2023-08-04 18:00,054:00,12.09047619047619,1.3714285714285717,235.87142857142857,1785.404761904762
Château-d'Oex,2023-08-05 00:00,060:00,10.771428571428569,1.2238095238095237,242.55238095238101,0.0
Château-d'Oex,2023-08-05 06:00,066:00,10.604761904761906,1.0809523809523809,204.60952380952378,18.347619047619045
Château-d'Oex,2023-08-05 12:00,072:00,16.442857142857143,2.395238095238095,276.90476190476187,12582.985714285713
Château-d'Oex,2023-08-05 18:00,078:00,13.814285714285713,1.3571428571428572,233.7761904761905,12559.92857142857
Château-d'Oex,2023-08-06 00:00,084:00,11.08095238095238,1.5571428571428574,223.3619047619047,38.03333333333333
Château-d'Oex,2023-08-06 06:00,090:00,9.923809523809524,2.766666666666666,245.11904761904762,10.061904761904762
Château-d'Oex,2023-08-06 12:00,096:00,12.757142857142856,4.128571428571428,272.22857142857146,7059.580952380951
Château-d'Oex,2023-08-06 18:00,102:00,11.257142857142858,1.6238095238095238,256.4666666666667,9122.238095238094
Château-d'Oex,2023-08-07 00:00,108:00,9.085714285714285,1.1571428571428573,176.21428571428572,54.92380952380952
Château-d'Oex,2023-08-07 06:00,114:00,8.557142857142857,1.1952380952380954,101.19523809523811,1319.752380952381
Château-d'Oex,2023-08-07 12:00,120:00,16.728571428571428,2.8904761904761904,311.9666666666667,18940.257142857143
Fribourg / Grangeneuve,2023-08-02 12:00,000:00,24.91428571428571,9.028571428571428,232.22857142857148,-999.0
Fribourg / Grangeneuve,2023-08-02 18:00,006:00,22.080952380952382,7.276190476190475,223.23809523809524,14550.014285714286
Fribourg / Grangeneuve,2023-08-03 00:00,012:00,16.90952380952381,7.123809523809525,236.65238095238095,5.7666666666666675
Fribourg / Grangeneuve,2023-08-03 06:00,018:00,15.033333333333333,6.204761904761905,221.8,254.0047619047619
Fribourg / Grangeneuve,2023-08-03 12:00,024:00,20.157142857142862,7.0476190476190474,232.08095238095237,13758.119047619048
Fribourg / Grangeneuve,2023-08-03 18:00,030:00,18.061904761904763,2.1333333333333337,200.5190476190476,17341.94761904762
Fribourg / Grangeneuve,2023-08-04 00:00,036:00,14.804761904761904,2.795238095238095,215.4619047619048,11.595238095238095
Fribourg / Grangeneuve,2023-08-04 06:00,042:00,14.180952380952379,2.3428571428571425,220.74761904761903,46.32380952380952
Fribourg / Grangeneuve,2023-08-04 12:00,048:00,17.07142857142857,3.2857142857142856,235.29523809523803,5852.938095238096
Fribourg / Grangeneuve,2023-08-04 18:00,054:00,14.942857142857143,2.0142857142857142,191.90952380952382,2131.2761904761905
Fribourg / Grangeneuve,2023-08-05 00:00,060:00,13.109523809523807,2.004761904761905,211.84285714285713,0.0
Fribourg / Grangeneuve,2023-08-05 06:00,066:00,13.076190476190478,1.9666666666666666,219.59523809523813,32.29523809523809
Fribourg / Grangeneuve,2023-08-05 12:00,072:00,19.280952380952378,2.0428571428571427,247.42380952380947,12694.547619047618
Fribourg / Grangeneuve,2023-08-05 18:00,078:00,16.58571428571429,1.9476190476190476,192.15238095238095,9717.257142857143
Fribourg / Grangeneuve,2023-08-06 00:00,084:00,13.609523809523811,3.771428571428571,222.78571428571433,1.2714285714285714
Fribourg / Grangeneuve,2023-08-06 06:00,090:00,12.695238095238096,4.761904761904762,225.46666666666664,45.852380952380955
Fribourg / Grangeneuve,2023-08-06 12:00,096:00,15.695238095238096,4.880952380952381,261.9809523809523,7428.547619047619
Fribourg / Grangeneuve,2023-08-06 18:00,102:00,14.233333333333333,2.9285714285714284,232.80952380952377,8112.5952380952385
Fribourg / Grangeneuve,2023-08-07 00:00,108:00,11.361904761904762,2.071428571428571,209.7904761904762,8.842857142857143
Fribourg / Grangeneuve,2023-08-07 06:00,114:00,10.652380952380954,1.385714285714286,228.78095238095233,954.147619047619
Fribourg / Grangeneuve,2023-08-07 12:00,120:00,19.123809523809523,2.1809523809523808,171.62857142857143,18160.2619047619
Chaumont,2023-08-02 12:00,000:00,20.961904761904766,11.123809523809523,217.46666666666664,-999.0
Chaumont,2023-08-02 18:00,006:00,18.1952380952381,6.880952380952381,244.76190476190476,12071.314285714287
Chaumont,2023-08-03 00:00,012:00,11.966666666666665,5.819047619047619,233.67142857142855,13.419047619047618
Chaumont,2023-08-03 06:00,018:00,10.771428571428572,6.152380952380954,228.62857142857143,49.161904761904765
Chaumont,2023-08-03 12:00,024:00,15.866666666666665,6.019047619047619,229.05238095238096,8711.528571428571
Chaumont,2023-08-03 18:00,030:00,14.328571428571427,4.652380952380952,296.3619047619047,11604.17142857143
Chaumont,2023-08-04 00:00,036:00,11.30952380952381,2.5,259.7523809523809,0.0
Chaumont,2023-08-04 06:00,042:00,10.8,2.633333333333333,265.6,85.24285714285713
Chaumont,2023-08-04 12:00,048:00,12.947619047619046,4.1,248.2095238095238,4029.4619047619044
Chaumont,2023-08-04 18:00,054:00,11.71904761904762,4.409523809523809,285.09047619047624,3099.3666666666663
Chaumont,2023-08-05 00:00,060:00,9.79047619047619,4.238095238095238,303.08095238095234,0.0
Chaumont,2023-08-05 06:00,066:00,9.842857142857142,2.5904761904761906,295.1428571428571,453.3666666666666
Chaumont,2023-08-05 12:00,072:00,15.623809523809522,3.247619047619047,286.85238095238094,11092.638095238097
Chaumont,2023-08-05 18:00,078:00,12.547619047619046,3.9761904761904763,282.75238095238103,8874.814285714287
Chaumont,2023-08-06 00:00,084:00,9.947619047619046,4.371428571428572,249.2761904761905,0.8476190476190476
Chaumont,2023-08-06 06:00,090:00,8.895238095238096,4.204761904761904,253.58095238095245,148.70476190476188
Chaumont,2023-08-06 12:00,096:00,11.461904761904762,6.0095238095238095,282.052380952381,6662.285714285715
Chaumont,2023-08-06 18:00,102:00,10.566666666666666,5.052380952380952,302.947619047619,9596.833333333334
Chaumont,2023-08-07 00:00,108:00,7.8666666666666645,3.023809523809524,282.7142857142857,3.3190476190476192
Chaumont,2023-08-07 06:00,114:00,7.8428571428571425,2.2523809523809524,283.38571428571424,1485.1047619047617
Chaumont,2023-08-07 12:00,120:00,15.07142857142857,3.5190476190476185,248.0380952380952,18304.976190476187
Langnau i.E.,2023-08-02 12:00,000:00,23.600000000000005,4.061904761904762,262.8952380952381,-999.0
Langnau i.E.,2023-08-02 18:00,006:00,21.395238095238096,5.2142857142857135,236.41904761904763,18316.557142857142
Langnau i.E.,2023-08-03 00:00,012:00,16.752380952380953,6.204761904761904,252.69523809523812,13.538095238095238
Langnau i.E.,2023-08-03 06:00,018:00,14.457142857142859,3.7095238095238092,212.89999999999998,498.45238095238096
Langnau i.E.,2023-08-03 12:00,024:00,19.376190476190477,5.747619047619048,260.1523809523809,12317.147619047619
Langnau i.E.,2023-08-03 18:00,030:00,17.071428571428573,1.5095238095238097,208.23333333333335,17726.152380952375
Langnau i.E.,2023-08-04 00:00,036:00,13.899999999999999,1.9047619047619047,165.76190476190473,26.033333333333335
Langnau i.E.,2023-08-04 06:00,042:00,13.519047619047617,0.8857142857142856,223.75238095238097,14.176190476190476
Langnau i.E.,2023-08-04 12:00,048:00,16.652380952380952,3.1285714285714286,264.52857142857147,3042.942857142857
Langnau i.E.,2023-08-04 18:00,054:00,14.023809523809524,1.8904761904761906,253.60476190476186,1545.6095238095236
Langnau i.E.,2023-08-05 00:00,060:00,12.652380952380952,1.5523809523809524,245.53809523809525,0.0
Langnau i.E.,2023-08-05 06:00,066:00,12.485714285714286,1.3428571428571427,223.78095238095233,31.333333333333332
Langnau i.E.,2023-08-05 12:00,072:00,17.642857142857142,2.104761904761905,279.29523809523806,9169.690476190477
Langnau i.E.,2023-08-05 18:00,078:00,15.509523809523806,1.4952380952380953,213.93809523809523,9968.576190476191
Langnau i.E.,2023-08-06 00:00,084:00,12.895238095238096,2.3047619047619046,211.41428571428574,0.6571428571428571
Langnau i.E.,2023-08-06 06:00,090:00,12.114285714285714,3.266666666666667,237.71428571428572,6.704761904761905
Langnau i.E.,2023-08-06 12:00,096:00,14.447619047619046,4.9904761904761905,270.652380952381,6202.028571428573
Langnau i.E.,2023-08-06 18:00,102:00,13.147619047619049,2.880952380952381,230.85238095238097,7148.552380952381
Langnau i.E.,2023-08-07 00:00,108:00,10.780952380952378,2.0047619047619047,207.26666666666668,4.147619047619047
Langnau i.E.,2023-08-07 06:00,114:00,10.371428571428572,1.3619047619047617,164.35714285714286,805.8904761904762
Langnau i.E.,2023-08-07 12:00,120:00,17.49523809523809,2.9285714285714284,289.8047619047619,16759.36666666667
Koppigen,2023-08-02 12:00,000:00,26.214285714285715,10.838095238095239,239.95238095238096,-999.0
Koppigen,2023-08-02 18:00,006:00,22.880952380952383,7.1,227.37619047619052,15268.938095238093
Koppigen,2023-08-03 00:00,012:00,17.67142857142857,6.909523809523809,242.7904761904762,1.7095238095238094
Koppigen,2023-08-03 06:00,018:00,15.876190476190475,6.980952380952382,229.26666666666668,355.8380952380953
Koppigen,2023-08-03 12:00,024:00,21.15714285714286,7.299999999999998,234.30952380952377,13503.142857142857
Koppigen,2023-08-03 18:00,030:00,18.98095238095238,1.9666666666666668,186.73333333333335,14557.242857142854
Koppigen,2023-08-04 00:00,036:00,15.07142857142857,1.7999999999999998,179.87142857142857,2.8666666666666663
Koppigen,2023-08-04 06:00,042:00,14.70952380952381,1.747619047619048,202.64761904761903,37.352380952380955
Koppigen,2023-08-04 12:00,048:00,18.238095238095234,2.638095238095238,222.12857142857138,5707.700000000002
Koppigen,2023-08-04 18:00,054:00,15.842857142857142,1.9666666666666668,204.23809523809524,2440.9285714285716
Koppigen,2023-08-05 00:00,060:00,13.776190476190477,2.0190476190476185,230.1761904761905,0.0
Koppigen,2023-08-05 06:00,066:00,13.614285714285716,1.6952380952380952,213.35714285714286,165.4809523809524
Koppigen,2023-08-05 12:00,072:00,19.985714285714284,2.3095238095238093,228.95714285714288,9935.57142857143
Koppigen,2023-08-05 18:00,078:00,17.428571428571427,1.7000000000000002,218.02857142857144,9130.352380952383
Koppigen,2023-08-06 00:00,084:00,13.980952380952383,3.128571428571428,197.83809523809526,0.0
Koppigen,2023-08-06 06:00,090:00,13.542857142857141,4.0095238095238095,229.04761904761904,146.85714285714286
Koppigen,2023-08-06 12:00,096:00,16.52857142857143,5.971428571428571,261.2095238095238,6464.280952380952
Koppigen,2023-08-06 18:00,102:00,15.157142857142855,3.19047619047619,250.50000000000006,7350.757142857143
Koppigen,2023-08-07 00:00,108:00,11.495238095238095,2.204761904761905,227.87619047619046,1.4571428571428573
Koppigen,2023-08-07 06:00,114:00,11.109523809523811,1.6714285714285715,204.85714285714286,779.8285714285713
Koppigen,2023-08-07 12:00,120:00,20.128571428571426,2.757142857142857,224.252380952381,16997.523809523806
Grächen,2023-08-02 12:00,000:00,18.557142857142857,3.442857142857142,29.671428571428567,-999.0
Grächen,2023-08-02 18:00,006:00,16.247619047619043,1.7285714285714289,115.39047619047618,11409.623809523811
Grächen,2023-08-03 00:00,012:00,11.07142857142857,1.1047619047619048,76.15714285714284,14.94761904761905
Grächen,2023-08-03 06:00,018:00,7.800000000000001,1.319047619047619,95.02380952380953,548.3238095238095
Grächen,2023-08-03 12:00,024:00,16.485714285714288,2.2666666666666666,74.42380952380952,14279.361904761907
